state,district,annual_recharge,extractable_resource,annual_extraction,stage_of_development,category,extraction_ratio,utilization_rate,stress_level,risk_score,year
Chhattisgarh,Damoh,7.0,6.0,85.71,1.0,Safe,12.244285714285713,14.284999999999998,0.01,10.613714285714286,2024
Uttar Pradesh,Khandwa,7.0,6.0,85.71,1.0,Safe,12.244285714285713,14.284999999999998,0.01,10.613714285714286,2024
Bihar,Aurangabad,9.0,8.0,88.89,1.0,Safe,9.876666666666667,11.11125,0.01,8.397166666666669,2024
Odisha,Angul,8.0,7.0,87.5,1.0,Safe,10.9375,12.5,0.01,9.377,2024
Madhya Pradesh,Madhya Pradesh,33989.73,23437.4,68.95,6464.26,Over Exploited,0.0020285539190808516,0.0029418792186846664,64.6426,12.930508173255108,2024
Ladakh,Ladakh,60.68,54.85,90.39,5.83,Safe,1.4896176664469347,1.6479489516864174,0.0583,1.2666866472533411,2024
Lakshadweep,Lakshadweep,5.7,4.31,75.6,1.39,Safe,13.26315789473684,17.54060324825986,0.0139,12.324284457198681,2024
Andhra Pradesh,Ananthapuramu,1158.74,1129.57,97.48,29.18,Safe,0.08412586084885307,0.0862983259116301,0.2918,0.12652967470419327,2024
Andhra Pradesh,Annamayya,822.42,793.85,96.53,28.57,Safe,0.11737311835801659,0.12159727908295018,0.2857,0.1527281589763867,2024
Andhra Pradesh,Chittoor,859.04,583.88,67.97,275.16,Over Exploited,0.0791232073011734,0.11641090635061999,2.7516000000000003,0.6285336454607173,2024
Andhra Pradesh,East Godavari,1019.25,872.29,85.58,146.96,Over Exploited,0.08396369879813588,0.0981095736509647,1.4696,0.36674930897964025,2024
Andhra Pradesh,Kurnool,640.82,626.39,97.75,14.43,Safe,0.15253893449018444,0.15605293826529798,0.14429999999999998,0.15229674910219299,2024
Andhra Pradesh,Palnadu,964.02,914.48,94.86,31.28,Safe,0.09840044812348292,0.10373108214504417,0.3128,0.14341261210741085,2024
Andhra Pradesh,Prakasam,934.19,771.61,82.6,115.0,Over Exploited,0.08841884413234993,0.1070488977592307,1.15,0.30818709675663225,2024
Andhra Pradesh,Sri Potti Sriramulu Nellore,1871.25,1819.33,97.22,51.93,Safe,0.051954575818303275,0.05343725437386291,0.5193,0.1460167320768665,2024
Andhra Pradesh,Sri Sathya Sai,1139.0,848.51,74.5,127.08,Over Exploited,0.06540825285338016,0.08780096875699755,1.2708,0.31544368864415107,2024
Andhra Pradesh,Visakhapatnam,119.91,105.47,87.96,14.44,Safe,0.7335501626219665,0.8339812268891628,0.1444,0.6558925558044517,2024
Andhra Pradesh,Y.S.R Kadapa,1018.83,955.49,93.78,63.34,Safe,0.09204675951827096,0.09814859391516395,0.6334000000000001,0.202758141373374,2024
Bihar,Begusarai,506.76,424.34,83.74,82.41,Semi Critical,0.16524587575972846,0.19734175425366451,0.8240999999999999,0.30985505200535723,2024
Bihar,Nawada,625.7,479.02,76.56,146.68,Over Exploited,0.12235895796707687,0.15982631205377648,1.4668,0.40623410800834137,2024
Bihar,Kaimur,748.95,684.13,91.35,64.82,Safe,0.12197075906268774,0.13352725359215353,0.6481999999999999,0.2318392050619365,2024
Bihar,Bhojpur,789.71,664.04,84.09,125.67,Over Exploited,0.10648212635017917,0.12663393771459552,1.2567,0.3445864256259099,2024
Bihar,Gaya,1194.81,974.67,81.58,220.14,Over Exploited,0.06827863844460626,0.08370012414458228,2.2014,0.5010715050356754,2024
Bihar,Jehanabad,297.05,107.32,36.13,114.09,Over Exploited,0.12162935532738596,0.33665672754379433,1.1409,0.4114944331484721,2024
Bihar,Muzaffarpur,1120.0,756.5,67.54,317.32,Over Exploited,0.060303571428571436,0.08927957699933907,3.1732,0.6944732593711643,2024
Bihar,Nalanda,580.03,220.69,38.05,316.94,Over Exploited,0.06560005516956019,0.17241379310344826,3.1694,0.7290855393092034,2024
Bihar,Patna,982.19,746.83,76.04,189.9,Over Exploited,0.07741882935073661,0.10181701324263889,1.899,0.4514943370373502,2024
Bihar,Rohtas,1065.05,936.11,87.89,128.93,Over Exploited,0.0825219473264166,0.09388853874010533,1.2893000000000001,0.3284241944266088,2024
Bihar,Samastipur,804.34,552.91,68.74,197.65,Over Exploited,0.08546137205659297,0.12432403103579244,1.9765000000000001,0.4792141612369542,2024
Bihar,Sheikhpura,163.31,139.38,85.34,23.93,Safe,0.5225644479823648,0.6122829674271776,0.23929999999999998,0.501798966163817,2024
Bihar,Vaishali,730.85,492.41,67.38,66.9,Safe,0.09219402066087432,0.1368371885217603,0.669,0.22541248367305386,2024
Chhattisgarh,Balod,358.66,150.06,41.84,134.6,Over Exploited,0.11665644342831652,0.27882180461148875,1.3459999999999999,0.4273912992159221,2024
Chhattisgarh,Bilaspur,464.69,173.96,37.44,290.73,Over Exploited,0.08056984226043168,0.21522189008967577,2.9073,0.6997766929400431,2024
Chhattisgarh,Dhamtari,616.59,231.91,37.61,384.68,Over Exploited,0.06099677257172513,0.16217498167392522,3.8468,0.8586287016982602,2024
Chhattisgarh,Durg,390.7,135.23,34.61,255.47,Over Exploited,0.08858459175838239,0.2559343340974636,2.5547,0.6487475703423384,2024
Chhattisgarh,Gariaband,337.69,251.8,74.56,85.89,Semi Critical,0.2207942195504753,0.2961080222398729,0.8589,0.37854089671613933,2024
Chhattisgarh,Kabirdham,657.26,550.65,83.78,106.61,Over Exploited,0.12746858168761221,0.15214746209025698,1.0661,0.32506641751114773,2024
Chhattisgarh,Kanker,658.27,573.2,87.08,85.07,Semi Critical,0.13228614398347183,0.15191905094207953,0.8506999999999999,0.2838220779702205,2024
Chhattisgarh,Mahasamund,938.24,619.2,66.0,319.04,Over Exploited,0.07034447476125512,0.1065891472868217,3.1904000000000003,0.7088534488192308,2024
Uttar Pradesh,Rajnandgaon,352.03,101.09,28.72,250.94,Over Exploited,0.08158395591284834,0.28410327431002075,2.5094,0.6481548920891477,2024
Gujarat,Ahmedabad,422.52,183.36,43.4,107.53,Over Exploited,0.10271703114645461,0.23669284467713786,1.0753,0.35082395032943703,2024
Gujarat,Amreli,1426.38,1386.63,97.21,39.76,Safe,0.06815154446921577,0.0701052191283904,0.39759999999999995,0.13482270543904246,2024
Gujarat,Botad,415.48,290.75,69.98,124.73,Over Exploited,0.1684316934629826,0.2406878761822872,1.2473,0.41310782785810796,2024
Gujarat,Devbhumi Dwarka,417.98,162.89,38.97,255.09,Over Exploited,0.0932341260347385,0.23924120572165267,2.5509,0.6431701327025564,2024
Gujarat,Jamnagar,1362.28,1293.73,94.97,68.56,Safe,0.06971400886748685,0.07340789809311062,0.6856,0.19436876278423898,2024
Gujarat,Mahisagar,306.04,274.86,89.81,31.18,Safe,0.29345837145471176,0.3267481627010114,0.3118,0.3104426136622893,2024
Gujarat,Narmada,386.93,206.25,53.3,180.68,Over Exploited,0.13775101439536866,0.2584242424242424,1.8068,0.5198301027278445,2024
Gujarat,Rajkot,1638.04,931.36,56.86,706.68,Over Exploited,0.034712217039876925,0.061050506785775636,7.0668,1.451665089530261,2024
Gujarat,Sabarkantha,761.58,511.21,67.13,175.0,Over Exploited,0.0881456971033903,0.1313158975763385,1.75,0.4377846378718916,2024
Gujarat,Surat,1344.69,1114.57,82.89,107.57,Over Exploited,0.06164246034401981,0.07436948778452677,1.0756999999999999,0.2695447792514186,2024
Gujarat,Surendranagar,760.58,711.06,93.49,49.53,Safe,0.12291935102158877,0.13147976260793745,0.4953,0.2008196454518105,2024
Gujarat,Vadodara,1026.33,656.8,63.99,38.8,Safe,0.06234836748414253,0.09742691839220465,0.38799999999999996,0.1415101143505389,2024
Haryana,Jind,782.71,134.09,17.13,63.86,Safe,0.021885500376895656,0.1277500186441942,0.6386,0.18757420760843593,2024
Haryana,Palwal,392.41,155.91,39.73,75.82,Semi Critical,0.1012461456130068,0.25482650246937333,0.7582,0.29406905923295207,2024
Jharkhand,Giridih,400.31,363.84,90.89,36.47,Safe,0.22704903699632784,0.24980760773966582,0.36469999999999997,0.2636826578943975,2024
Jharkhand,Deoghar,160.86,127.57,79.3,33.3,Safe,0.49297525798831277,0.621619503017951,0.33299999999999996,0.5124379044025056,2024
Jharkhand,Dhanbad,258.56,64.54,24.96,120.72,Over Exploited,0.09653465346534654,0.38673690734428257,1.2072,0.43474862432385164,2024
Jharkhand,Koderma,62.09,43.39,69.88,10.09,Safe,1.1254630375261716,1.6105093339479142,0.1009,1.1145689485896344,2024
Jharkhand,Ranchi,369.33,288.73,78.17,22.2,Safe,0.21165353477919477,0.2707373670903612,0.222,0.2373563607478224,2024
Karnataka,Bagalkot,588.12,127.67,21.71,297.73,Over Exploited,0.03691423519009726,0.17004777943134644,2.9773,0.6782448058485775,2024
Karnataka,Belagavi,1086.56,523.56,48.18,393.96,Over Exploited,0.04434177587984097,0.09202383680953473,3.9396,0.8424662450757503,2024
Karnataka,Bidar,337.57,248.27,73.55,89.3,Semi Critical,0.2178807358473798,0.29625005034841095,0.893,0.3842523144783163,2024
Karnataka,Davanagere,553.88,223.11,40.28,68.46,Safe,0.07272333357405937,0.1805387477029268,0.6846,0.2382248325107945,2024
Karnataka,Gadag,298.76,62.32,20.86,176.58,Over Exploited,0.06982193064667291,0.33472400513478817,1.7658,0.5149783743125844,2024
Karnataka,Haveri,515.2,237.53,46.1,240.49,Over Exploited,0.08947981366459627,0.194080747695028,2.4049,0.5944042245438498,2024
Karnataka,Koppal,586.46,298.09,50.83,166.35,Over Exploited,0.08667257783992087,0.17051897078063674,1.6635,0.435576619448223,2024
Karnataka,Mandya,649.84,509.66,78.43,140.18,Over Exploited,0.12069124707620338,0.15388690499548718,1.4018000000000002,0.3901912608286763,2024
Karnataka,Raichur,713.5,593.49,83.18,120.01,Over Exploited,0.11658023826208831,0.14015400427976885,1.2001,0.34271369701674287,2024
Kerala,Idukki,191.44,147.12,76.85,44.32,Safe,0.4014312578353531,0.5223626971179989,0.4432,0.4581575819813408,2024
Kerala,Thiruvananthapuram,267.68,188.76,70.52,78.92,Semi Critical,0.26344889420203227,0.37359610086882816,0.7892,0.41265799802834413,2024
Kerala,Thrissur,578.42,479.2,82.85,99.21,Critical,0.1432350195359773,0.1728923205342237,0.9921,0.3248709360280804,2024
Kerala,Kannur,406.1,345.3,85.03,60.8,Safe,0.20938192563408026,0.24624963799594554,0.608,0.3038526254520103,2024
Kerala,Malappuram,475.6,253.8,53.36,221.8,Over Exploited,0.1121951219512195,0.21024428684003152,2.218,0.5725757635165004,2024
Kerala,Kollam,338.1,284.81,84.24,53.28,Safe,0.2491570541259982,0.2957761314560584,0.5328,0.32453327423282263,2024
Kerala,Palakkad,584.17,439.74,75.28,53.81,Safe,0.12886659705222797,0.17119206804020556,0.5381,0.22764346603697344,2024
Chhattisgarh,Agar Malwa,414.48,113.01,27.27,104.43,Over Exploited,0.06579328314997104,0.24130607910804353,1.0443,0.33169974490320586,2024
Chhattisgarh,Anuppur,282.38,238.54,84.48,43.84,Safe,0.2991713294142645,0.35415443950700093,0.4384,0.34901030756850615,2024
Chhattisgarh,Ashoknagar,369.93,218.72,59.12,151.21,Over Exploited,0.15981401886843455,0.27029992684711046,1.5121,0.47446557828621805,2024
Chhattisgarh,Chhatarpur,837.93,454.06,54.19,383.86,Over Exploited,0.06467127325671596,0.11934546095229705,3.8386,0.8413266936836052,2024
Chhattisgarh,Chhindwara,1016.71,700.19,68.87,215.14,Over Exploited,0.06773809640900552,0.09835901683828675,2.1513999999999998,0.4967188452989169,2024
Chhattisgarh,Damoh,376.3,315.74,83.91,60.55,Safe,0.2229869784746213,0.26575663520618226,0.6054999999999999,0.31659744547232144,2024
Uttar Pradesh,Khandwa,1138.8,1014.34,89.07,124.46,Over Exploited,0.07821390937829294,0.08781079322515133,1.2446,0.3153298810413777,2024
Bihar,Aurangabad,1125.55,1076.42,95.64,49.12,Safe,0.08497179156856648,0.08885007710744876,0.49119999999999997,0.1677687474704061,2024
Odisha,Angul,547.06,516.31,94.38,30.75,Safe,0.17252220962965673,0.18279715674691563,0.3075,0.20362774655062896,2024
Tamil Nadu,Ariyalur,343.4,313.27,91.23,30.13,Safe,0.2656668608037275,0.29121843776933637,0.3013,0.28301411942922555,2024
Uttar Pradesh,Saharanpur,1372.2,296.3,21.59,593.87,Over Exploited,0.015733858038186853,0.0728653391832602,5.9387,1.223179678888579,2024
Uttar Pradesh,Chandauli,514.22,467.68,90.95,46.54,Safe,0.17686982225506592,0.1944705781731098,0.4654,0.2416161601712703,2024
Uttar Pradesh,Mirzapur,570.6,451.05,79.05,73.84,Semi Critical,0.13853838065194532,0.17525773195876287,0.7384000000000001,0.27319844504428326,2024
Uttar Pradesh,Kanpur Dehat,735.6,457.37,62.18,278.24,Over Exploited,0.08452963567156063,0.13595119924787372,2.7824,0.6446723339677737,2024
Uttar Pradesh,Chitrakoot,400.47,89.32,22.3,204.43,Over Exploited,0.05568457062951032,0.24966412897447382,2.0443000000000002,0.5309994798415937,2024
Uttar Pradesh,Jaunpur,1191.75,816.57,68.52,375.18,Over Exploited,0.057495280050346126,0.08391197325397699,3.7518000000000002,0.8069229013217294,2024
Uttar Pradesh,Kaushambi,462.67,138.76,29.99,258.72,Over Exploited,0.06481941772753798,0.21612856731046412,2.5872,0.6298191940152009,2024
Uttar Pradesh,Hathras,654.32,160.37,24.51,228.75,Over Exploited,0.037458735786770996,0.15283407121032613,2.2875,0.5336171227988389,2024
Uttar Pradesh,Budaun,761.51,202.87,26.64,368.98,Over Exploited,0.034983125631968065,0.13131562084093262,3.6898,0.8044794985891603,2024
Uttar Pradesh,Bulandshahar,1453.93,89.78,6.18,552.03,Over Exploited,0.0042505485133397065,0.06883492982846959,5.5203,1.1332941913367238,2024
Uttar Pradesh,Amethi,811.1,716.59,88.35,94.51,Critical,0.10892614967328318,0.1232922591719114,0.9451,0.2819073635380779,2024
Uttar Pradesh,Bareilly,1142.4,922.26,80.73,147.8,Over Exploited,0.07066701680672269,0.08753496844707567,1.4780000000000002,0.3588807941015194,2024
Uttar Pradesh,Jhansi,673.59,428.46,63.61,245.13,Over Exploited,0.09443429979661218,0.1484619334360267,2.4513,0.5874184932930555,2024
Uttar Pradesh,Aligarh,912.87,393.5,43.11,442.43,Over Exploited,0.04722468697623977,0.10955527318932655,4.4243,0.9475719840662266,2024
Uttar Pradesh,Kannauj,542.51,320.25,59.03,101.11,Over Exploited,0.10880905421098229,0.1843247462919594,1.0110999999999999,0.3194735202011767,2024
Uttar Pradesh,Varanasi,466.31,123.57,26.5,165.4,Over Exploited,0.05682914799167935,0.2144533462814599,1.6540000000000001,0.43931299770925575,2024
Uttar Pradesh,Lucknow,766.35,624.38,81.48,66.21,Safe,0.10632217655118419,0.13049745347384606,0.6620999999999999,0.22714785201001209,2024
Uttar Pradesh,Pratapgarh,1295.28,545.83,42.14,439.26,Over Exploited,0.03253350626891483,0.07720352490702233,4.3926,0.9224148124703748,2024
Uttar Pradesh,Kasganj,665.87,420.89,63.21,244.99,Over Exploited,0.0949284394851848,0.15018175770391315,2.4499,0.5880240788756392,2024
Uttar Pradesh,Sambhal,434.39,58.79,13.53,198.47,Over Exploited,0.031147125854646747,0.23014118047286952,1.9847,0.5014553225310066,2024
Uttar Pradesh,Ghazipur,956.55,888.28,92.86,68.26,Safe,0.09707804087606503,0.10453910928986355,0.6826000000000001,0.21716686006637148,2024
Uttar Pradesh,Sonbhadra,517.68,478.77,92.48,38.91,Safe,0.1786431772523567,0.19316164337782235,0.38909999999999995,0.22654192825207164,2024
Uttar Pradesh,Rampur,742.88,362.21,48.76,380.67,Over Exploited,0.06563644195563213,0.1346180392589934,3.8067,0.8414417924858504,2024
Lakshadweep,Lakshadweep,5.7,4.31,75.6,1.39,Safe,13.26315789473684,17.54060324825986,0.0139,12.324284457198681,2024
Andhra Pradesh,Sri Potti Sriramulu Nellore,9953.26,9809.06,98.55,144.2,Over Exploited,0.009901278576064525,0.010046834253231197,1.442,0.29637924513171826,2024
Andhra Pradesh,Sri Sathya Sai,7636.24,5787.13,75.79,931.28,Over Exploited,0.009925041643531373,0.013096301621010761,9.3128,1.8717685373058168,2024
Andhra Pradesh,Palnadu,6516.56,5641.54,86.57,539.1,Over Exploited,0.013284616423389026,0.015345100805808342,5.391,1.089651886891679,2024
Andhra Pradesh,Y.S.R Kadapa,8808.08,8050.04,91.39,758.04,Over Exploited,0.010375700493183532,0.011352738619932324,7.5804,1.5247713756452463,2024
Andhra Pradesh,Ananthapuramu,9464.79,9216.06,97.37,248.73,Over Exploited,0.010287602788862722,0.010565252396360268,2.4873,0.5058011420740892,2024
Andhra Pradesh,Chittoor,6004.51,4223.14,70.33,1781.37,Over Exploited,0.011712862498355401,0.01665348532134857,17.813699999999997,3.5740865391278813,2024
Andhra Pradesh,East Godavari,2545.53,1831.91,71.97,713.61,Over Exploited,0.028273090476246595,0.03928686452937098,7.1361,1.4542439820022472,2024
Andhra Pradesh,Kurnool,7522.47,7191.65,95.6,330.82,Over Exploited,0.012708591725856,0.013293194190484798,3.3082,0.6720407143665363,2024
Andhra Pradesh,Prakasam,11381.9,8550.75,75.13,1898.51,Over Exploited,0.0066008311441850655,0.008786363769260007,18.9851,3.803174877965378,2024
Andhra Pradesh,Visakhapatnam,1001.67,812.09,81.07,189.58,Over Exploited,0.08093483881917198,0.09982883670529127,1.8958000000000002,0.45146547020978534,2024
Andhra Pradesh,Annamayya,6660.66,6248.08,93.81,412.58,Over Exploited,0.014084189855059409,0.015014212366038848,4.1258,0.8367993608884393,2024
Bihar,Begusarai,1891.31,1595.0,84.33,296.31,Over Exploited,0.04458814261014852,0.05287147335423197,2.9631,0.6316038463857523,2024
Bihar,Nawada,2456.58,1835.76,74.73,620.82,Over Exploited,0.03042034047334099,0.04070793567786639,6.208200000000001,1.2700913104604832,2024
Bihar,Kaimur,2980.4,2769.86,92.94,210.54,Over Exploited,0.031183733727016508,0.03355404244257832,2.1054,0.44697511046783794,2024
Bihar,Bhojpur,2275.3,1798.89,79.06,476.41,Over Exploited,0.03474706632092471,0.04394932430554397,4.7641,0.9842985562505875,2024
Bihar,Gaya,4909.78,4108.82,83.69,800.96,Over Exploited,0.017045570269950995,0.020368378269186773,8.0096,1.6168855794156554,2024
Bihar,Jehanabad,932.57,340.83,36.55,334.92,Over Exploited,0.039192768371275076,0.10723821259865622,3.3492,0.7284123923879726,2024
Bihar,Muzaffarpur,3042.77,1979.2,65.05,943.6,Over Exploited,0.021378546521754846,0.032866814874696844,9.436,1.9088981445585806,2024
Bihar,Nalanda,2316.46,915.11,39.5,1245.12,Over Exploited,0.017051880887215837,0.04316420976713182,12.451199999999998,2.5143264362617392,2024
Bihar,Patna,3200.84,2424.36,75.74,602.26,Over Exploited,0.023662538583621797,0.03124123480011219,6.0226,1.2264815093534935,2024
Chhattisgarh,Balod,2614.7,1292.95,49.45,984.95,Over Exploited,0.01891230351474357,0.038245871843458755,9.8495,1.9927632701432811,2024
Chhattisgarh,Bilaspur,3175.95,1572.65,49.52,1603.3,Over Exploited,0.015592185015507173,0.03148825231297492,16.033,3.225432174931393,2024
Chhattisgarh,Dhamtari,2487.06,1215.81,48.89,1271.25,Over Exploited,0.019657748506268446,0.040211875210764844,12.7125,2.566447849486814,2024
Chhattisgarh,Durg,2319.99,762.33,32.86,1557.66,Over Exploited,0.01416385415454377,0.04310469219366941,15.576600000000001,3.138227418539286,2024
Chhattisgarh,Gariaband,2631.4,2036.1,77.38,595.3,Over Exploited,0.02940639963517519,0.038004027307106725,5.952999999999999,1.2175641707769127,2024
Chhattisgarh,Kabirdham,4239.63,3123.17,73.67,1116.46,Over Exploited,0.01737651634694537,0.0235882132576837,11.1646,2.2493058918418516,2024
Chhattisgarh,Kanker,1490.38,689.15,46.24,801.23,Over Exploited,0.031025644466511897,0.06709714866139448,8.0123,1.6417091172511626,2024
Chhattisgarh,Mahasamund,4597.2,3142.2,68.35,1455.0,Over Exploited,0.014867745584268685,0.021752275475781298,14.55,2.92464800842402,2024
Uttar Pradesh,Rajnandgaon,2597.32,747.87,28.79,1849.45,Over Exploited,0.011084502487179092,0.03849599529329964,18.494500000000002,3.718732199112192,2024
Gujarat,Ahmedabad,7077.26,2993.62,42.3,1275.94,Over Exploited,0.005976889361136936,0.01413004990613371,12.759400000000001,2.5599227757069087,2024
Gujarat,Amreli,7478.47,6630.87,88.67,847.6,Over Exploited,0.01185670330963419,0.01337230257869631,8.476,1.7052916023553324,2024
Gujarat,Botad,2484.8,1588.07,63.91,896.73,Over Exploited,0.025720379909851897,0.04024381796772183,8.9673,1.8198456791510296,2024
Gujarat,Devbhumi Dwarka,4206.37,2276.91,54.13,1929.46,Over Exploited,0.012868577894954557,0.02377344734750166,19.2946,3.8735768100969823,2024
Gujarat,Jamnagar,6423.48,5856.34,91.17,567.15,Over Exploited,0.014193241046909152,0.01556774367608438,5.6715,1.1462043938891975,2024
Gujarat,Mahisagar,2459.01,2197.14,89.35,261.87,Over Exploited,0.03633576113964562,0.040666502817298854,2.6187,0.5545409055827778,2024
Gujarat,Narmada,2509.95,1950.65,77.72,559.3,Over Exploited,0.03096476025418833,0.03984312921333914,5.593,1.146923155787011,2024
Gujarat,Rajkot,7762.59,3795.02,48.89,3967.57,Over Exploited,0.0062981556413516625,0.012882672555085349,39.6757,7.942812331278575,2024
Gujarat,Sabarkantha,4073.78,2807.59,68.92,858.1,Over Exploited,0.01691794844100565,0.024547743794499907,8.581,1.7327862768942022,2024
Gujarat,Surat,4212.4,3573.31,84.83,195.89,Over Exploited,0.020138163517234832,0.02373989382393355,1.9588999999999999,0.4093312229364674,2024
Gujarat,Surendranagar,9276.07,8753.08,94.36,522.99,Over Exploited,0.010172411376800736,0.010780205367710566,5.2299,1.0543610466978044,2024
Gujarat,Vadodara,4063.99,2585.68,63.62,231.65,Over Exploited,0.015654566079148818,0.024604746140280315,2.3165,0.4794037248877717,2024
Haryana,Jind,2750.91,684.67,24.89,215.5,Over Exploited,0.009047915053564094,0.03635327968218266,2.155,0.4491604778942987,2024
Haryana,Palwal,1358.26,558.47,41.12,300.54,Over Exploited,0.030274027064037812,0.07362973839239349,3.0054000000000003,0.6426415061825725,2024
Kerala,Idukki,1088.91,854.63,78.48,234.28,Over Exploited,0.07207207207207207,0.091829212641728,2.3428,0.5341205138855201,2024
Kerala,Thiruvananthapuram,1942.97,1452.78,74.77,490.19,Over Exploited,0.03848232345326999,0.05146684288054626,4.9019,1.0163596665335266,2024
Kerala,Thrissur,2366.85,1977.08,83.53,389.77,Over Exploited,0.03529163233833999,0.042249175551823906,3.8977,0.8105563231560655,2024
Kerala,Kannur,2323.96,2002.78,86.18,321.18,Over Exploited,0.037083254444999054,0.043030188038626314,3.2118,0.6744053769934502,2024
Kerala,Malappuram,2541.81,1327.05,52.21,1214.76,Over Exploited,0.02054048099582581,0.03934290343242531,12.1476,2.4534733537713005,2024
Kerala,Kollam,2112.0,1837.06,86.98,274.94,Over Exploited,0.04118371212121212,0.04734739202856739,2.7494,0.5852924416599119,2024
Kerala,Palakkad,2982.28,2084.06,69.88,379.6,Over Exploited,0.023431736791984653,0.03353070449027379,3.7960000000000003,0.7819849765129034,2024
Chhattisgarh,Agar Malwa,2515.76,654.46,26.01,700.83,Over Exploited,0.010338824053168823,0.0397426886287932,7.0083,1.421692605072785,2024
Chhattisgarh,Anuppur,2942.0,2602.0,88.44,340.0,Over Exploited,0.030061182868796735,0.03398923904688701,3.4,0.7056201687662735,2024
Chhattisgarh,Ashoknagar,4622.44,2462.59,53.27,2159.85,Over Exploited,0.01152421664748488,0.021631696709561884,21.598499999999998,4.332962365342818,2024
Chhattisgarh,Chhatarpur,7904.34,3938.28,49.82,3966.06,Over Exploited,0.00630286652649051,0.012650192469809154,39.6606,7.939701223598521,2024
Chhattisgarh,Chhindwara,8847.77,6631.89,74.96,1580.72,Over Exploited,0.008472191297920265,0.011302961900755288,15.8072,3.1693500612794705,2024
Chhattisgarh,Damoh,4746.19,3842.82,80.97,903.37,Over Exploited,0.01705999970502656,0.021070463878089526,9.0337,1.8219921854332464,2024
Uttar Pradesh,Khandwa,5814.46,4953.46,85.19,861.0,Over Exploited,0.014651403569721005,0.01719807972609045,8.61,1.7347397933183246,2024
Bihar,Aurangabad,9501.74,9101.75,95.79,399.99,Over Exploited,0.010081311422960428,0.010524349712967286,3.9999000000000002,0.8082222644543712,2024
Odisha,Angul,5085.85,4797.19,94.32,288.66,Over Exploited,0.01854557251983444,0.01966151017574872,2.8866,0.5926028330782334,2024
Tamil Nadu,Ariyalur,1926.59,1639.13,85.08,287.46,Over Exploited,0.04416092681888726,0.05190558405983662,2.8745999999999996,0.6133466043514896,2024
Uttar Pradesh,Saharanpur,3689.41,887.86,24.07,1441.0,Over Exploited,0.0065240783756752435,0.027110129975446578,14.41,2.895453683340449,2024
Uttar Pradesh,Banda,4404.6,2159.49,49.03,2245.11,Over Exploited,0.011131544294601099,0.022704434843412103,22.4511,4.503754391655205,2024
Uttar Pradesh,Chandauli,1883.69,1676.45,89.0,207.24,Over Exploited,0.04724768937564036,0.05308837126069969,2.0724,0.454614424254536,2024
Uttar Pradesh,Mirzapur,2954.37,2408.24,81.51,332.24,Over Exploited,0.02758963840006499,0.03384629438926354,3.3224,0.6890543731157315,2024
Uttar Pradesh,Kanpur Dehat,3237.37,2112.54,65.25,1124.83,Over Exploited,0.020155249477199086,0.030886989122099463,11.248299999999999,2.2700768954397192,2024
Uttar Pradesh,Chitrakoot,3006.65,1041.84,34.65,1410.8,Over Exploited,0.011524454126685846,0.03325846579129233,14.107999999999999,2.8395131679671914,2024
Uttar Pradesh,Jaunpur,3990.94,2709.55,67.89,1281.39,Over Exploited,0.017011029982911294,0.025055821077300658,12.8139,2.5796067404240848,2024
Uttar Pradesh,Kaushambi,1780.01,484.65,27.23,1015.97,Over Exploited,0.015297666867040073,0.05618487568348293,10.1597,2.060533017020209,2024
Uttar Pradesh,Hathras,1837.99,327.4,17.81,556.14,Over Exploited,0.00968993302466281,0.05439828955406231,5.5614,1.13791528903149,2024
Uttar Pradesh,Budaun,4237.88,1138.23,26.86,2088.61,Over Exploited,0.006338074697726221,0.023598042574875026,20.886100000000003,4.189194446909042,2024
Uttar Pradesh,Bulandshahar,3609.47,152.46,4.22,1258.17,Over Exploited,0.0011691467168310028,0.027679391315754948,12.581700000000001,2.527879415213035,2024
Uttar Pradesh,Amethi,2329.92,2068.95,88.8,260.97,Over Exploited,0.03811289658014009,0.04292032190241427,2.6097,0.5543532873930218,2024
Uttar Pradesh,Bareilly,4120.0,3244.34,78.75,540.15,Over Exploited,0.01911407766990291,0.024273041666409808,5.4014999999999995,1.0976548477345252,2024
Uttar Pradesh,Jhansi,4619.37,2644.95,57.26,1974.42,Over Exploited,0.012395629707081269,0.021648802434828637,19.7442,3.962457772856764,2024
Madhya Pradesh,Madhya Pradesh,317.0,1.0,2.0,314.0,Over Exploited,0.006309148264984227,2.0,3.14,1.4305236593059938,2024
Ladakh,Ladakh,18.0,5.0,0.0,13.0,Safe,0.0,0.0,0.13,0.026000000000000002,2024
